#OK
#SQL= SELECT              
#	         gal.GalaxyID          as id,    
#	         gal.HalfMassRad_Star  as half_mass_r,    
#	         gal.MassType_Star     as mass,    
#	         gal.StarFormationRate as sfr,  
#	         gal.SubGroupNumber    as subgroup_number  
#	     FROM       
#	         RefL0100N1504_SubHalo as gal      
#	     WHERE        
#	         gal.Snapnum = 27
#	     AND
#	         gal.StarFormationRate > 0
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 23 millisec
#COLUMN 1 name=id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=half_mass_r JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=sfr JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=subgroup_number JDBC_TYPE=4 JDBC_TYPENAME=int
id,half_mass_r,mass,sfr,subgroup_number
60440133,0.0,0.0,0.0012198293,1
60442220,1.5465868,3304791.8,7.938566E-4,1
60442513,3.7211375,1.9039432E8,0.018079637,1
60442707,2.0461543,5.0197228E7,0.006381415,0
60443741,3.1949365,1.0809479E7,0.002345037,1
60445402,5.5327916,2.3805886E7,0.00454703,0
60447264,2.3212156,2.7444612E7,0.0060429587,1
60447641,5.7142158,1.8698204E7,0.0068345848,1
60449024,2.4245236,2.4603864E7,0.0021697048,1
60449144,3.304346,3.7469972E7,7.319665E-4,0
60449798,2.1336164,2.0137954E7,0.012507572,1
60449882,3.1137483,1.5431175E7,0.0014952308,1
60450186,2.8089778,2.0338572E7,0.006972241,1
60450588,1.5418081,1.2764393E7,0.0028477875,1
60451193,0.0,0.0,0.0030262228,0
60451496,2.3479135,9838098.0,7.0675E-4,1
60451716,1.975284,8756188.0,0.0016236722,1
60451747,2.4609241,9369921.0,0.0072799777,2
60451841,4.8346505,4208306.5,0.0023817145,1
60451923,3.4760377,6605108.5,0.0014067753,1
60453686,2.088175,2.3018498E7,0.00880216,1
60454471,1.1124334,8850444.0,0.006744398,1
60454832,2.140257,3.6711912E7,0.004236575,0
60455113,3.6043558,5.5303764E7,0.0069034556,0
60455647,2.8017907,4.9563404E7,0.012198531,1
60459549,2.9940555,1.6618305E7,0.0014432722,1
60460220,1.5752217,1.0887088E7,7.753694E-4,1
60460440,3.6534564,4.150446E7,0.001562163,1
60460618,4.5200653,1.4016703E7,0.0052926918,1
60460665,2.5880177,2.0877548E7,7.0975465E-4,1
60461749,4.243194,8.907948E7,0.022748575,0
60462287,3.270372,1.0121121E7,0.0030122448,1
60462680,1.8222011,2.3729664E7,0.0037412117,1
60463879,1.8302273,7.4320384E7,0.005806851,1
60464146,4.5437117,3.0800626E7,0.0071099745,1
60464771,0.0,0.0,0.0016871671,1
60465121,1.7440568,3.4614152E7,7.2133204E-4,1
60465373,0.0,0.0,0.0017464622,0
60465432,3.6102448,2.6175624E7,0.0021540516,1
60466573,2.6304126,2.22392608E8,0.035261836,0
60466809,3.0329819,6.7220696E7,0.0029959236,1
60467287,2.5901504,8420107.0,0.006848281,1
60467662,2.1911156,4.1432472E7,0.012272595,1
60468004,2.3280947,8958569.0,0.0039412994,1
60468507,0.36611038,1523311.6,0.025963541,0
60468944,2.5637128,1.9633264E7,0.004338625,1
60469628,2.0939643,4.8500916E7,0.0037605623,1
60470577,3.3815331,5.2791772E7,0.0028603475,0
60472529,7.0801997,5196201.5,0.0015539717,1
60472906,4.4238105,2.740388E7,7.566782E-4,1
60473694,1.5903097,2.06606E7,0.0046948823,1
60474051,3.399609,1.2793366E7,7.267176E-4,0
60474411,2.5253437,4.553798E7,0.006186398,0
60475854,1.9362923,2.4328782E7,7.2130497E-4,1
60476649,7.0439553,1.15269E7,0.0019272801,1
60477365,3.1539595,7501429.0,0.0035004478,0
60478327,1.9840437,2.2551696E7,0.00685016,1
60478922,3.943517,9989452.0,0.0014322025,1
60479162,6.323579,1.039409E7,0.0024235412,0
60479746,1.8431041,8729893.0,0.004933343,1
60480286,2.8726346,1.9132616E7,0.0061159143,0
60480411,1.8479129,1.4212714E7,0.009286667,1
60480621,4.1413093,1.0513578E7,0.0015362888,1
60480967,3.0022514,3462051.0,0.0038743578,0
60482024,3.3931737,6223498.0,7.8574795E-4,1
60482109,1.4527036,8814201.0,0.0034843255,1
60482272,0.0,0.0,0.0013810832,1
60482836,2.7060137,3.9763864E7,0.0043683723,0
60483841,2.0992293,1.9602138E7,0.0031770053,1
60483891,2.4644265,1.2489276E7,0.017676795,1
61714303,1.2248659,6640898.5,0.0038471487,0
61714643,4.014052,1.1342011E7,0.008759851,0
61715459,2.8786237,1.02458048E8,0.0030803664,0
61715580,0.0,0.0,7.8642956E-4,0
61715633,2.8998852,5299955.5,0.001527203,0
61715686,0.76259804,1.0787572E7,0.013278321,0
61715857,7.45616,5803223.5,0.0030400855,0
61717127,0.8469268,1.111838E7,0.0023951218,0
61717240,4.6391797,1.9552194E7,0.0045888815,0
61718283,4.505194,4129665.5,0.0020506345,0
61719643,24.104548,2148921.8,0.0035299156,0
61719924,4.652199,4134852.0,0.001815291,0
61721645,2.9500346,1.5392121E7,0.0021484676,0
61722093,4.9340596,3.4962416E7,0.0071522063,0
61722284,2.4426696,2.733408E7,0.007477032,0
61722742,3.1213067,1.885182E7,6.941307E-4,0
61723073,3.128445,6385472.5,9.31223E-4,0
61724757,2.105897,2.5023886E7,0.002217834,0
61724927,4.7203374,1.4526914E7,0.005512875,0
61725159,2.96609,7617068.0,0.0023605095,0
61726529,3.1119068,4.0731704E7,0.020310825,0
61726615,1.6695502,1.8670176E7,0.0063872687,0
61726730,2.870244,7448155.5,7.4680755E-4,0
61728352,1.3268714,9585739.0,0.0022789373,0
61728592,3.11985,7532197.5,6.744674E-4,0
61729321,3.119633,6.7808712E7,7.0955645E-4,0
61729370,0.85676795,1.1158398E7,0.014708528,0
61729588,0.75830287,4393561.0,7.688171E-4,0
61729881,4.1127315,1.3463456E7,0.0028105986,0
61730466,3.0733504,1.2183078E7,0.008469977,0
61731184,4.179455,6284392.5,0.0015875043,0
61731658,1.8792126,6754174.0,0.0029611462,0
61731949,1.7815794,1.5042687E7,0.0014241228,0
61732842,1.2360098,1.4396916E7,0.014134378,0
61732988,0.89450437,1.3697878E7,0.0038021517,0
61733056,3.9900784,2.2143214E7,0.009197146,0
61733398,1.8763663,8759074.0,0.0021911415,0
61734210,1.5595757,1.1841677E7,0.007543031,0
61735070,0.5298186,1514249.2,0.01528803,0
61735936,7.080291,3340775.8,7.498918E-4,0
61736407,0.7240358,6642731.5,0.0016777909,0
61736530,3.0446503,3.2090268E7,6.4656936E-4,0
61736819,2.494347,4.8666668E7,0.009528497,0
61738531,1.1000012,1.7680266E7,0.007300432,0
61739028,0.0,0.0,0.0017992136,0
61739147,4.0592265,2.2884908E7,0.004275135,0
61740282,2.9299731,1.5332894E7,0.011922319,0
61740531,3.0480998,6196514.5,0.0037633344,0
61740886,3.0767207,2.5074138E7,8.1905647E-4,0
61741052,1.6573063,3.8150788E7,0.005293762,0
61742144,1.9852394,2.6838982E7,0.0016300231,0
61742799,2.6300142,5.982356E7,0.013053685,0
61743181,4.8372498,7267415.0,0.0040682745,0
61743711,3.8151429,1.6633457E7,0.0014596717,0
61744322,0.1616009,1595424.5,0.06648583,0
61744883,3.3856702,8736193.0,0.010799081,0
61745044,2.2577374,1.3371441E7,0.0053386576,0
61745553,5.2914906,2.4197676E7,0.027318535,0
61745805,5.360486,8713411.0,0.002335473,0
61746085,1.260873,1.3724382E7,0.0065605193,0
61747018,1.5685986,1.4688794E7,0.0073006023,0
61747065,3.3135045,1.5309247E7,0.0057067606,0
61748267,3.5074613,1.4586642E7,0.0049962364,0
61748873,1.8669385,2.1158602E7,0.008178932,0
61749059,1.0845791,2.0086434E7,0.0074589686,0
61749558,4.5586185,1.1415463E7,0.005944904,0
61750538,3.169413,2.1992274E7,0.0041362057,0
61751486,1.4988788,5815030.5,0.0065022246,0
61752307,3.3386188,1.8620224E7,7.4891845E-4,0
61752947,0.0,0.0,7.669085E-4,0
61753524,2.0528822,2.0141884E7,0.001417625,0
61754472,3.0038333,1.5896601E7,0.0036360242,0
61754513,1.0361185,1.6643988E7,0.0035793427,0
61754807,1.0869575,7494506.5,0.0016639617,0
61755074,1.7175511,3.1377468E7,0.006684894,0
61755296,3.786313,9754733.0,0.002261282,0
61755386,0.9233939,1.0170068E7,0.0071405177,0
61755469,5.00757,1.0610792E7,0.0046357973,0
61755564,3.3431854,4334990.0,0.002333345,0
61755595,1.9413991,1.267279E7,0.009133273,0
61757405,2.3433068,1.3239336E7,0.0052997814,0
61757501,3.6287014,9773624.0,0.0021307059,0
61757597,1.7411884,2.0222336E7,0.0029337853,0
61758310,5.350411,8602020.0,7.2029844E-4,0
61759974,7.9890666,7223091.0,0.0025191004,0
61760406,3.2591321,2.5919118E7,0.0024126198,0
61760743,3.0164194,3.2755832E7,0.0013812651,0
61762214,2.9403892,1.3079632E7,0.002207104,0
61762269,0.865714,2.6435388E7,0.011585041,0
61762617,2.762153,2.3408698E7,0.006083063,0
61763870,1.8984355,8763510.0,0.0023538405,0
61764343,2.4100878,9063208.0,0.0015074941,0
61764382,2.0612833,8362345.0,7.075308E-4,0
61764576,2.74328,1.4505E7,7.031913E-4,0
61766059,2.5437531,2.8591748E7,0.0065432657,0
61766160,1.7313099,1.0196129E7,0.004281865,0
61766691,4.986191,5191724.0,0.0020925328,1
61766967,1.0712181,1.870272E7,0.010728933,0
61767114,4.1651115,1.8797614E7,0.0029111556,0
61767204,2.042793,7673888.5,7.3029083E-4,0
61767386,1.0057318,1.7472292E7,0.010837866,0
61769112,2.614533,1030212.25,8.273411E-4,0
61769378,2.9170737,4.313746E7,0.0022051863,0
61770630,4.2036157,5309212.0,0.0024862983,0
61771681,1.5480763,1.5858862E7,0.009147179,0
61772033,2.8356087,5174509.0,0.0035382186,0
61772207,1.1193254,1.4683582E7,0.009154499,0
61772355,1.0453689,8967796.0,0.0036941888,0
61774223,7.8883495,5799281.0,0.012187313,0
61775196,1.1810683,2.0478108E7,0.0071568093,0
61775710,0.12314752,1512381.1,0.027593847,0
61775847,3.5851524,1.233451E7,0.0014675984,0
61775940,1.7855662,8104081.5,7.185913E-4,0
61776113,2.2255826,8.4009496E7,0.006623435,0
61776392,0.77506334,1.0562438E7,0.018664846,0
61776670,5.1689105,1.3972952E7,7.0833496E-4,0
61777606,2.321428,2.1982814E7,0.008900927,0
61777739,3.5283363,2.1162526E7,0.011461344,0
61777897,1.8647038,1.498859E7,0.007322605,0
61778583,5.7211356,1.62531E7,0.0028149977,0
61781639,2.139955,1.7451976E7,0.0049766027,0
61781677,2.5505786,1.3632156E7,0.010451475,0
61781853,2.995999,1.4210326E7,0.0016075885,0
61782219,3.5175433,2.5746456E7,0.004210441,0
61783180,2.371866,1.543791E7,0.0013689548,0
61783490,0.43114424,2763012.0,0.019089818,0
61784366,3.679549,1.6957096E7,0.016078386,0
61784777,3.3028505,1.6142656E7,0.0014498848,0
61785221,3.027115,3.8726356E7,0.0019879905,0
61785424,3.7625456,2.1169228E7,0.0116109485,0
61785639,0.9383913,1.532428E7,0.0065703252,0
61785769,0.64135593,1.1662348E7,0.022337396,0
61786425,6.965856,3630737.0,0.007675559,0
61787226,3.1049657,3.8086056E7,0.0046592606,0
61787352,1.6688228,2.07521E7,0.011879689,0
61787822,5.2152047,6358062.5,7.7781605E-4,0
61789163,1.6823599,1.6348312E7,0.005989263,0
61789221,3.954609,1.5865419E7,8.660036E-4,0
61790198,2.0528946,6402270.0,0.001452104,0
61790780,0.7213191,6746992.5,0.0029825994,0
61791068,2.4728594,1.5451087E7,0.0061941063,0
61792020,3.2420151,1.3018885E7,0.0038135636,0
61792129,4.2156277,1.7549316E7,0.004392612,0
61792400,0.0,0.0,0.024409818,1
61792458,3.0914772,4.3095192E7,0.010809034,0
61793056,4.2704453,2.317844E7,0.008877803,0
61793937,3.2929432,1.2794551E7,0.0046522403,0
61795498,13.942119,2127690.2,0.005466915,0
61796075,3.0427585,1.1456482E7,0.0054316823,0
61798021,2.5693111,7529704.0,0.0014997639,0
61799094,3.701069,6239012.0,9.304643E-4,0
61799134,5.332442,9593697.0,0.00306353,0
61799560,2.3654134,2.050935E7,0.002148575,0
61799924,1.8673048,1.942984E7,7.495139E-4,0
61800026,4.7697034,1.3956658E7,0.0015078159,0
61800554,1.687796,5531484.0,7.4824877E-4,0
61801186,3.3840172,3189533.2,7.8508625E-4,0
60486545,2.7557645,1.1421936E7,0.009122952,1
60486580,2.0848913,1.5413403E7,0.0053942287,1
60487166,4.2490964,6209264.5,0.0010167185,1
60487316,2.7582405,2.6891656E7,0.0022503317,1
60487664,3.7427974,4.7902324E7,0.002231223,1
60488499,3.187994,1.9532986E7,0.013142027,0
60489333,3.1949277,1.7559004E7,0.0059294063,1
60489396,2.8908443,6351209.0,0.0034161557,1
60489675,1.7535051,7611713.0,0.001609755,0
60489853,4.113344,3.092439E7,0.008506242,1
60490165,4.2135196,2.5995408E7,0.01433781,1
60490486,2.151632,8788093.0,0.0047212965,0
60490644,1.426189,1.5992201E7,0.013848793,1
60491641,2.970568,3.0190624E7,0.0014418613,1
60492168,1.6450472,1.0807847E7,0.003566449,1
60492544,3.4277377,3.494322E7,0.0059444285,1
60494051,2.6056263,4745929.0,0.00921143,1
60495716,1.161015,5770743.0,0.002450739,1
60497503,5.544278,7382312.5,0.007683217,1
60498564,1.5787475,2.4010722E7,0.0118779,0
60498607,2.7166598,2.2013912E7,0.0014689236,2
60499555,1.3664603,2.5126746E7,0.020322151,1
60500950,1.2977481,2.2569552E7,0.0081678545,0
60500980,3.514412,4315919.5,0.0034230312,1
60502962,2.1285152,2229674.5,0.0033229357,1
60503678,1.9794123,4.752214E7,0.006181957,0
60504584,1.3700237,7784084.5,0.003246643,1
60505011,2.473708,8.6519584E7,0.017703872,1
60505624,2.8508985,8.8895848E7,0.011677232,0
60506535,3.0600321,1.0735908E7,0.0023624012,1
60507818,4.6263313,1034792.3,0.0017462872,1
60508948,4.238586,1.5751655E7,0.0051219217,1
60510162,0.6882357,4929539.5,0.0088301925,0
60512251,0.0,0.0,8.223469E-4,2
60513239,2.8166313,9.678264E7,0.022291435,0
60513419,1.0815952,9393510.0,0.0061303074,0
60513808,3.379538,3.4905528E7,0.005817864,1
60516443,2.3299205,9343339.0,0.0048251734,1
60517040,1.4357563,7260106.0,0.008390602,1
60517274,2.9858499,2.4569554E7,0.0021335478,1
60517905,2.7673995,1.4652212E7,0.0043403576,0
60518123,3.9581206,1.4747077E7,7.2642206E-4,1
60518383,2.66611,6333355.0,8.3997846E-4,1
60518890,0.0,0.0,0.0017118619,1
60519107,1.3205212,2.2463658E7,0.0053100963,0
60519689,4.4044952,9518029.0,0.0015800537,1
60520434,3.2159717,2.041383E7,0.007922068,0
60520894,5.8048887,8436507.0,0.0022532777,1
60521070,6.7442446,1.3964678E7,0.0032195537,0
60522678,4.613675,1.7190584E7,0.013326139,0
60524025,1.9490978,1.1514078E7,0.011173945,1
60524478,3.3105817,1.7410904E7,0.006100662,1
60524994,2.3224728,1.8776014E7,7.690213E-4,1
60526571,1.5593057,1.8230436E7,0.0044164807,0
60529236,4.723299,2104650.2,7.840422E-4,1
60529420,0.0,0.0,0.013332353,0
60529530,2.3242793,5820631.5,0.0060413866,1
60529621,3.2051845,3095168.0,8.5724465E-4,1
60529809,3.9212947,4.8996884E7,0.018930353,0
60529884,5.0724177,1.8741472E7,7.195249E-4,0
60530019,4.6715117,8574791.0,7.7750976E-4,0
60530745,4.5304255,2.662397E7,0.012949351,0
60531264,5.034118,4.9522928E7,0.005180077,0
60531663,0.8705989,5068956.5,0.0016369884,1
60533031,2.8442693,2.5682296E7,0.0050594527,1
60533635,4.579864,1.7585096E7,0.003788376,1
60533698,1.9992131,1.9060942E7,0.0045614555,1
60533894,3.737571,1.5262605E7,0.0025077532,1
60534589,3.8175433,4.7566292E7,0.0030214575,1
60535945,4.4268613,1.3574929E7,0.0030310536,0
60536730,3.8420389,4.2895224E7,0.006413602,1
60537888,2.300033,4.8827576E7,0.008916473,0
60539396,2.2599688,4.5682484E7,0.018814895,1
60540581,3.6230993,2.078018E7,0.0014804064,0
60540953,3.0683744,8321377.0,0.0015994569,1
60541703,0.83075446,1.2082306E7,0.006193666,0
60541789,1.3888866,8186841.5,0.005623894,0
60541999,2.5381653,1.0381119E7,0.0014687539,1
60542096,4.167723,7448833.0,8.4050914E-4,1
60542271,3.0446744,1.8624242E7,0.0029572286,0
60542351,1.2005895,1.0424296E7,0.010876508,2
60542727,6.6615057,7.069652E7,7.450864E-4,0
60543404,2.165813,5.3930612E7,0.005719508,1
60544366,9.19085,3134627.0,0.0013178075,1
60544551,2.2731812,4.0317416E7,0.007955197,1
60544715,3.1531713,2.1430054E7,0.0031805437,1
60544753,0.0,0.0,0.0011624024,1
60545308,4.465983,2.5275092E7,0.0024976968,0
60547614,3.51458,1.3715199E7,0.011880712,1
60548179,2.4151719,2.007774E7,0.00518616,1
60549319,1.7948545,1.0471776E7,0.012798992,1
60551913,3.6265962,1.933743E7,7.507951E-4,1
60552498,7.9437027,1.6222453E7,0.006934326,1
60553024,2.7095883,1.8270668E7,0.005336523,1
60553816,3.2395422,1.5969845E7,0.011032819,0
60554001,2.0498707,1.4892492E7,7.524416E-4,0
60554160,13.269267,5176563.5,0.0025267056,0
60554702,11.427754,1.3839345E7,0.004616405,0
60556239,3.5871966,1.4064572E7,0.0039621876,1
60556810,1.7238505,1.3696929E7,0.011859301,0
60558631,4.857637,1.470151E7,0.00893064,1
60558947,3.7195663,1.7691338E7,8.003325E-4,1
60559142,2.9781742,2.1606106E7,0.004047746,0
60561148,1.6051991,2.4149158E7,0.004588779,1
60561315,1.3819816,1.0557157E7,0.010929369,0
60561375,0.50866455,6937179.0,0.007353008,0
60561830,2.4021552,2.3517722E7,0.0021396754,0
60561960,2.778151,1.5094997E7,0.0014276573,1
60562076,2.5955865,2.8221852E7,0.01309163,1
60562462,2.0293832,4.3450212E7,0.005426789,1
60563078,1.2339647,1.1613538E7,0.010479995,1
60563216,1.6152136,1.7470492E7,0.008191399,0
60563658,6.929069,3098558.2,0.002558453,1
60565528,3.3770478,1.8374922E7,0.0061162403,1
60565942,3.1910195,1.0485504E7,7.5461704E-4,1
60566207,3.9145956,5.1857696E7,0.0035287526,0
60568259,5.0200725,1.0211273E7,0.011087547,1
60568561,6.678754,6203277.0,7.897333E-4,1
60569628,1.5265604,1.0694664E7,0.005988159,1
60570134,3.4232073,4.6762972E7,0.008363094,1
60571084,2.3554924,1.9384716E7,0.002994123,1
60572029,1.4983423,3.6051656E7,0.005102259,1
60572350,0.0,0.0,0.0012634234,1
60572522,9.299223,2090259.2,0.0043103294,1
60574281,4.042863,3.3137468E7,0.0021062663,1
60574435,4.4018865,8320712.5,0.0034263106,1
60574723,0.6881762,1.551723E7,7.562798E-4,1
60575561,0.31026354,2376774.8,0.028279398,0
60576284,3.628241,2065196.1,8.117297E-4,1
60576640,0.0,0.0,0.002212271,1
60576961,3.461859,1.0076181E7,0.0014418632,1
60577849,2.5157619,2.6841104E7,0.003613707,0
60578406,2.8655357,1.33051624E8,9.715176E-4,1
60579152,2.2172697,3.2363068E7,0.0015568896,1
60579267,1.4579445,1.1734095E7,0.011792407,2
60580733,1.2695686,1.9614084E7,0.018147646,0
60581027,2.4735973,8778931.0,0.0045907716,1
60581220,2.3312466,8796147.0,0.0030462684,1
60581258,1.4407814,1.1413195E7,0.0042897314,1
60581444,2.3944116,2.430477E7,0.0038320234,1
60581515,2.852808,7.6509368E7,0.0028668826,1
60581694,2.8457952,6.8422824E7,0.011002792,1
60581768,2.3848407,1.5994642E7,0.014337412,1
60581865,3.0407336,2.1472142E7,0.004306412,1
60582324,1.4599469,4364288.0,0.001547226,1
60582511,3.5047784,7310664.0,9.3536085E-4,0
60584286,0.71850544,2431902.5,0.016943894,1
60585654,1.8885671,1.4693242E7,0.0074839187,1
60585935,7.904308,4162055.8,0.0015832452,0
60586857,1.9435376,8.4842408E7,0.0073372573,0
60587155,3.1931415,3196208.5,0.004313507,1
60588379,1.8304701,2.6515462E7,0.013436876,0
60589502,4.307068,7305310.5,7.4403913E-4,0
60589883,2.000261,1.5764335E7,7.059614E-4,1
60590962,2.7512462,1.5020896E7,0.0066036866,1
60592251,1.2958395,1.2932154E7,0.010940989,1
60592490,2.5928464,1.4979E7,0.005922603,1
61802653,3.0059323,3.3410282E7,0.0052596116,3
61803073,3.1360636,1.0908872E8,0.019890083,0
61803828,2.7604294,1.6638557E7,0.0044341516,0
61805626,2.271856,3.1044286E7,0.00792951,0
61805855,2.7888217,4.5535612E7,0.0046042465,0
61807436,3.8299587,7330259.0,0.0022494986,0
61808539,1.822904,7985508.5,0.0023396476,0
61808850,4.74619,8515471.0,7.2373153E-4,0
61809069,2.4294202,5.326344E7,0.0074532097,0
61809120,2.312186,2.063377E7,0.0115451915,0
61809408,2.9400165,9648098.0,0.010497848,0
61810209,1.4068843,2.3230122E7,0.004930122,0
61810263,0.67890334,2639533.5,0.017746482,0
61812828,3.0184476,3.6611128E7,0.012066597,0
61812931,3.5828815,1.865865E7,0.0028981022,0
61813169,1.6927114,5684697.5,0.007032873,0
61814571,4.9490757,1.0027719E7,0.0016526191,0
61815165,0.8517874,5446042.5,0.005952156,0
61815813,3.8745508,3146404.0,0.005752729,0
61815968,3.7958686,1.3637115E7,0.0038678139,0
61816429,6.464766,7259521.0,0.0010227519,0
61816677,8.51818,1.5797022E7,0.0027546245,1
61816898,2.648504,4.595884E7,0.0038148984,0
61817858,3.4824104,2.0686548E7,0.0029693265,0
61818275,1.3730565,2.6301472E7,0.0030922017,0
61818504,3.7979455,1.9070986E7,7.0001E-4,0
61818825,2.6489735,3.3287478E7,0.0029103095,0
61820146,2.9340484,3.4774072E7,0.004812603,0
61821132,1.8455956,8740423.0,7.626903E-4,0
61821204,1.2167971,8137429.0,0.0040037977,0
61822026,3.3630927,1.9908662E7,0.0021379557,0
61822225,2.3137681,7653355.5,0.0074949274,0
61822738,1.3077986,5433354.0,0.0015415661,0
61823052,5.1635103,3103204.0,9.129505E-4,0
61823352,1.2246858,8101722.5,0.0063513317,0
61823879,0.47487405,1.0702526E7,0.0062631085,0
61825553,4.8705106,1.103127E7,0.006523629,0
61826088,1.7549047,1.0022934E7,7.0078776E-4,0
61826139,3.212182,2.2064054E7,0.0014159221,0
61827177,3.2061555,6414620.5,7.7568286E-4,0
61827309,4.3635015,5167947.5,0.0035153218,0
61827417,3.6892247,2.416272E7,6.783648E-4,0
61827543,3.3036442,1.2940933E7,0.0014577929,0
61828016,1.2177225,1.230643E7,0.019575786,0
61828337,2.0376918,2.7231788E7,6.9407467E-4,0
61829435,2.2494962,1.811547E7,0.007729172,0
61830973,3.0240366,3220962.5,7.368592E-4,0
61831269,3.204235,1.4635992E7,0.0035674118,0
61832203,3.5761108,2.5873962E7,0.005080204,0
61832359,5.151331,1.639031E7,0.0046472857,0
61832941,1.8053646,8491693.0,0.0015813198,0
61833101,3.8279703,1.576598E7,7.31681E-4,0
61833337,2.033429,4234010.5,0.0024144794,0
61833383,2.1445813,4.4723628E7,0.0016096339,0
61833518,4.186308,1.0658528E7,7.6937757E-4,0
61834269,3.7784636,1.7484038E7,0.0021809384,0
61834596,2.5221558,1.2226187E7,0.0053600078,0
61835837,3.5649683,9688314.0,0.0043839375,0
61836419,3.2036808,6612044.0,0.0015188634,0
61836498,2.5929286,1.4648E7,0.0023557148,0
61837596,1.1850845,1.782522E7,0.013564595,0
61838557,2.8870628,4137307.0,0.0053122286,0
61839169,3.0396993,1.9622192E7,0.0029364743,0
61839940,1.8253379,2.0550136E7,0.0042924196,0
61840158,2.5074883,1.0977782E7,7.478642E-4,0
61840728,2.6830013,9.1713208E7,0.0132475635,0
61841457,3.3410392,9541296.0,7.3776057E-4,0
61841868,3.2509046,5.191674E7,7.680772E-4,0
61841981,1.2327536,1.6490308E7,0.014904653,0
61842608,1.5753261,4.0782484E7,0.011062345,0
61842784,2.019712,3.357516E7,0.010624602,0
61843681,5.9579964,1.0472748E7,0.002228014,0
61843839,2.7363858,4.3528392E7,0.002904513,0
61844813,1.2402422,4220844.0,0.0015677873,1
61845446,5.442315,2.0312978E7,8.1561756E-4,0
61845913,2.9494452,1.6823906E7,0.003525446,0
61846296,1.0612103,1.4187286E7,0.0080147,0
61846376,1.431232,1.7039914E7,0.0037204379,0
61846436,1.9960736,1.322449E7,0.009332898,0
61846970,2.4474738,1.1390166E7,0.0014268187,0
61847411,3.4267237,2.2061088E7,8.036198E-4,0
61848088,2.78599,1.2807741E7,7.321968E-4,0
61848532,1.0236292,2.1134848E7,0.015880248,0
61848962,3.0867722,3.1939186E7,0.0039694086,0
61849134,2.410671,1.5614958E7,0.002860832,0
61849897,3.9685807,1.1399415E7,0.0014294818,0
61850965,3.1027207,9852099.0,0.004586433,0
61851509,2.3482878,1.0998516E7,7.2283205E-4,0
61851586,2.9653802,1161388.2,8.1551E-4,0
61852082,2.6319296,5280573.0,8.04421E-4,0
61852220,2.056286,2.8454992E7,0.00761838,0
61852732,3.9799297,2.847256E7,0.0070327157,0
61853428,3.5425098,1.6697114E7,0.017314568,0
61854213,4.780835,1.6132542E7,0.0021841954,0
61854287,3.3048437,1.4470821E7,0.0059597385,0
61855686,1.4674673,6450706.5,0.0014699602,0
61855990,1.7661567,4305486.0,7.1409636E-4,0
61856241,2.7466576,8.056604E7,0.019319931,0
61857907,3.2625446,1.2165565E7,7.1799837E-4,0
61859991,4.628465,8345357.0,0.0015640075,0
61860878,4.3313036,1.5255485E7,0.004206032,0
61861317,1.1012515,1.7430664E7,0.010881122,0
61861456,1.1251416,2.3187164E7,0.0018417109,0
61861843,2.6064212,3121036.2,0.0028638504,0
61861974,2.5713058,3.0536544E7,0.0052295458,0
61862137,1.4638675,4.2063184E7,0.0045815064,0
61862239,3.0467937,1.5343216E7,7.8913453E-4,0
61863485,1.9436047,1.6184603E7,0.016376171,0
61863536,2.6979456,4269286.5,8.7003264E-4,0
61863659,3.328724,1.6455995E7,6.942075E-4,0
61863838,1.9545479,1.3229725E7,0.002137118,0
